City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
323,Uyovu,-3.2833,31.5258,20.19999999999999,82,91,1.39,TZ,1674280983
324,Sitka,57.0531,-135.33,4.3799999999999955,94,100,5.93,US,1674280596
325,Port-Cartier,50.0334,-66.8654,-12.769999999999982,90,71,3.26,CA,1674280985
326,Cao Bang,22.6667,106.25,22.24000000000001,44,81,3.61,VN,1674280986
327,Stanger,-29.3282,31.2895,26.639999999999986,80,83,2.35,ZA,1674280911
328,Uige,-7.6087,15.0613,19.0,95,98,0.22,AO,1674280988
329,Belmonte,-15.8631,-38.8828,24.930000000000007,85,100,2.76,BR,1674280988
330,Nelson Bay,-32.7167,152.15,24.639999999999986,70,64,7.15,AU,1674280990
331,Datong,40.0936,113.2914,-4.439999999999998,44,3,3.22,CN,1674280991
332,Chumikan,54.7183,135.315,-25.840000000000003,87,100,6.9,RU,1674280991
333,Uusikaupunki,60.8004,21.4084,-0.17000000000001592,91,75,2.63,FI,1674280992
334,Gobabis,-22.45,18.9667,23.029999999999973,57,61,1.26,NA,1674280993
335,Valley City,46.9233,-98.0032,-5.560000000000002,100,100,5.66,US,1674280811
336,Manoel Urbano,-8.8389,-69.2597,20.600000000000023,100,65,1.24,BR,1674280994
337,Angoram,-4.0625,144.0661,28.649999999999977,77,99,2.1,PG,1674280610
338,Cap Malheureux,-19.9842,57.6142,24.30000000000001,89,98,0.45,MU,1674280996
339,Garissa,-0.4536,39.6401,27.920000000000016,61,41,4.73,KE,1674280996
340,Biltine,14.5333,20.9167,20.819999999999993,23,83,3.19,TD,1674280998
341,Dongargaon,20.9667,80.85,28.829999999999984,32,19,1.19,IN,1674280998
342,Monrovia,6.3005,-10.7969,25.019999999999982,89,100,2.92,LR,1674280999
343,Shibetsu,43.659,145.132,-6.660000000000025,66,69,4.76,JP,1674280887
344,Galbshtadt,53.2264,78.9845,-22.090000000000003,90,33,2.36,RU,1674281001
345,Iqaluit,63.7506,-68.5145,-20.069999999999993,99,100,3.77,CA,1674281002
346,Beaverlodge,55.2166,-119.4361,2.6100000000000136,81,100,5.61,CA,1674281003
347,Westport,41.1415,-73.3579,5.4599999999999795,72,26,0.45,US,1674280836
348,Kivsharivka,49.6213,37.7036,-1.5500000000000114,55,100,8.94,UA,1674281004
349,Dubti,11.7361,41.0853,23.5,59,8,6.43,ET,1674281005
350,Yinchuan,38.4681,106.2731,-1.4700000000000273,18,58,0.53,CN,1674281006
351,Nemuro,43.3236,145.575,-5.430000000000007,59,83,9.08,JP,1674281007
352,Do Gonbadan,30.3586,50.7981,9.199999999999989,87,0,0.0,IR,1674280720
353,Petropavlovsk-Kamchatskiy,53.0452,158.6483,-14.519999999999982,56,0,6.0,RU,1674281008
354,Dahuk,36.8695,42.994,10.149999999999977,41,10,1.19,IQ,1674281009
355,Gigmoto,13.7796,124.39,25.5,89,68,6.55,PH,1674281010
356,Rocha,-34.4833,-54.3333,21.779999999999973,86,100,5.09,UY,1674281011
357,Loandjili,-4.7561,11.8578,24.24000000000001,88,100,1.55,CG,1674281011
358,Hovd,48.0056,91.6419,-12.620000000000005,62,100,2.63,MN,1674281012
359,Harper,4.375,-7.7169,25.480000000000018,86,100,2.78,LR,1674281013
360,Athabasca,54.7169,-113.2854,-1.5199999999999818,89,93,3.17,CA,1674281014
361,Batagay,67.6333,134.6333,-46.91999999999999,98,74,1.03,RU,1674281014
362,Te Anau,-45.4167,167.7167,19.819999999999993,40,4,2.03,NZ,1674281015
363,Serchhip,23.3,92.8333,24.689999999999998,18,3,1.61,IN,1674281016
364,Pacific Grove,36.6177,-121.9166,6.6200000000000045,81,0,0.45,US,1674280805
365,Gwadar,25.1216,62.3254,17.24000000000001,33,0,8.43,PK,1674281017
366,Nanortalik,60.1432,-45.2371,-8.379999999999995,53,1,12.93,GL,1674281018
367,Roald,62.5833,6.1333,4.660000000000025,65,20,5.14,NO,1674281020
368,Bereda,43.2686,-7.5406,10.79000000000002,100,100,2.17,ES,1674281020
369,Cockburn Town,21.4612,-71.1419,24.94999999999999,80,25,5.38,TC,1674281021
370,Lagoa,39.05,-27.9833,15.410000000000025,83,48,9.76,PT,1674280591
371,Punta Alta,-38.8759,-62.0736,18.779999999999973,84,31,2.43,AR,1674281023
372,Ha Tinh,18.3333,105.9,20.30000000000001,70,72,2.11,VN,1674281024
373,Verkhnyaya Sinyachikha,57.976,61.6673,-5.220000000000027,72,99,5.11,RU,1674281025
374,Pandamatenga,-18.5278,25.627,18.720000000000027,93,100,3.22,BW,1674281026
375,Aripuana,-9.1667,-60.6333,20.75,99,58,1.04,BR,1674280990
376,Half Moon Bay,37.4636,-122.4286,9.170000000000016,57,0,2.06,US,1674281028
377,Berkovica,44.6156,18.4294,-0.6800000000000068,98,100,1.49,BA,1674281028
378,Coihaique,-45.5752,-72.0662,15.120000000000005,82,0,0.0,CL,1674281013
379,Palana,59.1167,159.9667,-30.289999999999992,99,61,3.04,RU,1674281030
380,Mundo Nuevo,18.7,-95.5,22.660000000000025,87,67,2.27,MX,1674281030
381,Cam Ranh,11.9214,109.1591,28.129999999999995,61,75,7.72,VN,1674281031
382,Sao Jose Da Coroa Grande,-8.8978,-35.1478,24.470000000000027,80,30,2.11,BR,1674281032
383,Havelock,34.8791,-76.9013,8.449999999999989,61,51,0.45,US,1674281033
384,Bowen,-20.0167,148.2333,27.829999999999984,69,8,7.01,AU,1674280852
385,Jasper,37.2001,-94.3502,0.07999999999998408,82,0,2.81,US,1674280874
386,Saiha,22.4833,92.9667,27.610000000000014,17,13,1.96,IN,1674281035
387,Lata,40.1629,-8.3327,12.970000000000027,93,98,2.3,PT,1674281035
388,Sibolga,1.7427,98.7792,27.75999999999999,82,80,2.18,ID,1674281036
389,Kudahuvadhoo,2.6708,72.8944,27.160000000000025,65,44,6.53,MV,1674281037
390,Tendukheda,23.4,79.55,26.319999999999993,41,0,3.35,IN,1674280856
391,Mendota,36.7536,-120.3816,4.300000000000011,76,0,1.56,US,1674281038
392,Mayskiy,47.6931,40.1025,-3.180000000000007,67,100,9.01,RU,1674281039
393,Ahipara,-35.1667,173.1667,21.389999999999986,78,99,2.99,NZ,1674280627
394,Praya,14.9215,-23.5087,21.44999999999999,56,75,8.75,CV,1674281040
395,Atasu,48.6814,71.6433,-14.509999999999991,94,65,2.99,KZ,1674281041
396,Olinda,-8.0089,-34.8553,27.0,69,40,2.06,BR,1674281043
397,Inhambane,-23.865,35.3833,31.139999999999986,55,40,5.14,MZ,1674281043
398,Adrar,20.5022,-10.0711,15.310000000000002,34,0,3.58,MR,1674281044
399,Guspini,39.5406,8.6294,4.360000000000014,66,63,5.46,IT,1674281045
400,Naugachhia,25.4,87.1,23.389999999999986,28,1,3.19,IN,1674281046
401,Acajutla,13.5928,-89.8275,25.779999999999973,64,54,2.36,SV,1674281046
402,Kazachinskoye,57.6953,93.2761,-32.97,87,25,1.32,RU,1674281048
403,Shetpe,44.1667,52.1167,-2.4399999999999977,64,2,5.01,KZ,1674281049
404,Kota Belud,6.351,116.4305,30.100000000000023,68,100,2.31,MY,1674281050
405,Greymouth,-42.4667,171.2,18.680000000000007,61,10,3.56,NZ,1674280752
406,Port Moresby,-9.4431,147.1797,27.149999999999977,80,100,4.33,PG,1674281051
407,Pavlodar,52.3,76.95,-11.95999999999998,85,100,3.0,KZ,1674280786
408,Mecca,21.4267,39.8261,23.69999999999999,69,0,0.73,SA,1674280974
409,Tocopilla,-22.092,-70.1979,20.230000000000018,84,92,1.05,CL,1674281053
410,Nantucket,41.2835,-70.0995,3.180000000000007,91,100,6.03,US,1674280757
411,Asosa,10.0667,34.5333,23.410000000000025,27,48,3.9,ET,1674281055
412,Syava,58.0146,46.3222,-5.310000000000002,84,100,4.35,RU,1674281055
413,Kousseri,12.0769,15.0306,20.19999999999999,21,23,3.65,CM,1674281056
414,Caravelas,-17.7125,-39.2481,22.639999999999986,97,100,2.11,BR,1674281057
415,Kahramanmaras,38.0,37.0,3.6999999999999886,62,0,0.36,TR,1674281058
416,Ambon,-3.6954,128.1814,32.23000000000002,62,40,5.66,ID,1674281059
417,Sortino,37.1566,15.026,6.329999999999984,70,37,8.48,IT,1674281060
418,High Level,58.5169,-117.136,-10.839999999999975,99,89,0.45,CA,1674281061
419,Innisfail,-17.5333,146.0333,27.730000000000018,70,98,4.28,AU,1674280772
420,Saint-Joseph,-21.3667,55.6167,29.360000000000014,78,92,2.61,RE,1674281062
421,Alta Floresta,-9.8756,-56.0861,20.430000000000007,98,29,0.81,BR,1674281063
422,Olovyannaya,50.95,115.5667,-28.72,88,57,2.78,RU,1674281064
423,Kiunga,-6.1219,141.2906,30.819999999999993,60,90,2.5,PG,1674281064
424,Tarauaca,-8.1614,-70.7656,21.079999999999984,95,97,1.18,BR,1674280808
425,Mionica,44.8672,18.4631,-0.4700000000000273,98,100,2.58,BA,1674281066
426,Jennings,38.7192,-90.2604,0.160000000000025,83,20,1.54,US,1674281067
427,Zhigansk,66.7697,123.3711,-43.44,97,65,2.86,RU,1674281068
428,Pinawa,50.1489,-95.8811,-13.019999999999982,99,99,2.2,CA,1674281068
429,Obihiro,42.9172,143.2044,-5.899999999999977,74,18,3.11,JP,1674281069
430,Vangaindrano,-23.35,47.6,26.560000000000002,86,95,3.75,MG,1674281070
431,New Waterford,40.8451,-80.6145,1.2900000000000205,91,96,3.74,US,1674280932
432,Goedereede,51.8175,3.9806,0.7099999999999795,87,6,0.89,NL,1674281071
433,Lusambo,-4.9667,23.45,20.80000000000001,96,100,1.01,CD,1674281072
434,Lyubech,51.7026,30.6569,0.5799999999999841,76,100,5.98,UA,1674281073
435,Contamana,-7.3333,-75.0167,20.319999999999993,99,99,0.84,PE,1674281074
436,Viransehir,37.2353,39.7631,8.569999999999993,49,0,1.83,TR,1674281074
437,Bubaque,11.2833,-15.8333,24.110000000000014,53,0,7.79,GW,1674281075
438,Esmeraldas,-19.7625,-44.3139,18.410000000000025,98,100,1.11,BR,1674281076
439,Malanje,-9.5402,16.341,17.180000000000007,98,100,2.27,AO,1674281077
440,Vuktyl,63.8567,57.3094,-2.1399999999999864,97,100,4.47,RU,1674281078
441,Kuching,1.55,110.3333,31.399999999999977,67,40,2.24,MY,1674280995
442,Leh,34.1667,77.5833,-11.300000000000011,80,95,1.19,IN,1674280897
443,Bartica,6.4,-58.6167,23.329999999999984,99,80,0.67,GY,1674281079
444,Port Hedland,-20.3167,118.5667,32.18000000000001,58,55,6.17,AU,1674281080
445,Ixtapa,20.7,-105.2,17.79000000000002,92,47,1.23,MX,1674280838
446,Buala,-8.145,159.5921,29.370000000000005,64,95,1.45,SB,1674281081
447,Canto Do Buriti,-8.11,-42.9444,21.70999999999998,86,36,0.26,BR,1674281082
448,Kenora,49.8167,-94.4337,-11.980000000000018,97,100,2.28,CA,1674280835
449,Cody,44.5263,-109.0565,-4.490000000000009,85,0,1.54,US,1674281084
450,Alofi,-19.0595,-169.9187,27.519999999999982,79,22,5.66,NU,1674281084
451,Christchurch,-43.5333,172.6333,18.44999999999999,59,100,7.2,NZ,1674281071
452,Imeni Poliny Osipenko,52.4201,136.4853,-21.830000000000013,89,100,1.39,RU,1674281086
453,Lannion,48.75,-3.4167,5.529999999999973,79,25,2.96,FR,1674281087
454,Fukue,32.6881,128.8419,7.910000000000025,61,97,4.92,JP,1674281088
455,Dubbo,-32.25,148.6167,28.220000000000027,34,99,4.63,AU,1674281088
456,Terrace Bay,48.7834,-87.1,-11.449999999999989,90,95,2.41,CA,1674281089
457,Turukhansk,65.8167,87.9833,-35.639999999999986,80,25,2.17,RU,1674281090
458,Riohacha,11.5444,-72.9072,24.5,80,1,6.77,CO,1674281091
459,Demidov,55.2706,31.515,0.7400000000000091,97,100,2.75,RU,1674281092
460,Srednekolymsk,67.45,153.6833,-35.349999999999994,98,100,3.24,RU,1674281093
461,Potam,27.6,-110.3833,14.600000000000023,46,0,4.84,MX,1674281094
462,Korla,41.7597,86.1469,-10.129999999999995,67,2,1.98,CN,1674280831
463,Garango,11.8,-0.5506,21.129999999999995,21,36,3.38,BF,1674281096
464,College,64.8569,-147.8028,-16.069999999999993,84,100,0.52,US,1674280870
465,Iracoubo,5.4802,-53.2011,23.899999999999977,90,100,5.56,GF,1674281097
466,Arlit,18.7369,7.3853,16.310000000000002,15,0,1.87,NE,1674281098
467,Otane,-39.8833,176.6333,18.49000000000001,80,80,2.54,NZ,1674281099
468,Haines Junction,60.7522,-137.5108,-5.389999999999986,97,100,1.63,CA,1674281099
469,Gboko,7.3179,8.9951,22.350000000000023,74,47,1.95,NG,1674281100
470,Dubuque,42.4833,-90.8668,-3.3899999999999864,79,100,4.12,US,1674281075
471,Fort Saint James,54.4333,-124.25,-4.839999999999975,98,99,1.73,CA,1674281102
472,Tambura,5.6,27.4667,26.829999999999984,20,99,3.44,SS,1674281102
473,Egvekinot,66.3167,-179.1667,-34.44,100,100,0.97,RU,1674281104
474,Broken Hill,-31.95,141.4333,30.870000000000005,14,25,4.77,AU,1674281105
475,Concord,37.978,-122.0311,8.949999999999989,71,0,0.49,US,1674280834
476,Fairlie,55.756,-4.8556,3.6100000000000136,90,100,5.18,GB,1674281106
477,Sao Filipe,14.8961,-24.4956,21.579999999999984,69,1,7.06,CV,1674281107
478,Ocampo,21.65,-101.5,11.04000000000002,37,97,2.03,MX,1674280653
479,Islamkot,24.6997,70.177,21.439999999999998,33,0,5.67,PK,1674281108
480,Dali,25.7,100.1833,15.399999999999977,25,1,4.96,CN,1674281109
481,Gaoual,11.75,-13.2,19.319999999999993,72,2,0.54,GN,1674281110
482,Naze,28.3667,129.4833,13.519999999999982,70,92,4.35,JP,1674281111
483,Cabrero,-37.0333,-72.4,13.610000000000014,77,0,3.26,CL,1674281112
484,Kang,-23.6752,22.7876,25.689999999999998,40,21,5.92,BW,1674281113
485,Monte Santo,-10.4378,-39.3328,19.170000000000016,96,57,1.48,BR,1674281113
486,Mwene-Ditu,-7.0,23.45,18.120000000000005,98,100,2.6,CD,1674281114
487,Langa,56.3903,9.8949,0.20999999999997954,95,36,1.73,DK,1674281115
488,Dingle,10.9995,122.6711,27.529999999999973,80,100,6.69,PH,1674281116
489,Ndioum,16.5129,-14.6471,18.25999999999999,42,0,4.18,SN,1674281117
490,Kharan,28.5833,65.4167,8.680000000000007,37,0,3.42,PK,1674281117
491,Pyapon,16.2833,95.6833,31.5,26,6,1.8,MM,1674281118
492,La Ronge,55.1001,-105.2842,-9.629999999999995,96,36,2.47,CA,1674281119
493,Setermoen,68.861,18.3486,-4.7900000000000205,92,99,3.61,NO,1674281120
494,Madang,-5.2246,145.7966,28.05000000000001,84,100,2.23,PG,1674281121
495,Katherine,-14.4667,132.2667,35.329999999999984,43,40,3.6,AU,1674281107
496,Carbonia,39.1672,8.5222,4.509999999999991,57,36,8.2,IT,1674281122
497,Mala Tokmachka,47.5356,35.8929,0.4700000000000273,77,100,5.89,UA,1674281123
498,Dabhoi,22.1833,73.4333,23.110000000000014,23,1,1.62,IN,1674281124
499,Saint-Augustin,51.226,-58.6502,-10.550000000000011,82,100,3.29,CA,1674281125
500,La Romana,18.4273,-68.9728,21.029999999999973,88,0,2.94,DO,1674281126
501,Chaman,30.9236,66.4512,3.579999999999984,63,33,1.01,PK,1674281127
502,Batticaloa,7.7102,81.6924,26.49000000000001,75,58,6.5,LK,1674281127
503,Grand Gaube,-20.0064,57.6608,24.25,89,98,0.89,MU,1674281128
504,Tomra,62.5833,6.9333,4.139999999999986,59,87,4.35,NO,1674281129
505,Gorgan,36.8387,54.4348,7.220000000000027,51,0,1.36,IR,1674281130
506,Khovu-Aksy,51.1333,93.6,-16.160000000000025,86,100,2.93,RU,1674281130
507,Salinopolis,-0.6136,-47.3561,25.110000000000014,87,94,3.35,BR,1674281131
508,Camana,-16.6228,-72.7111,22.110000000000014,81,73,1.89,PE,1674281132
509,Buribay,51.9617,58.1592,-12.670000000000016,74,13,1.5,RU,1674281133
510,Lakselv,70.0513,24.9718,-7.949999999999989,79,100,3.09,NO,1674281134
511,Backo Gradiste,45.5328,20.0283,0.5699999999999932,91,97,1.37,RS,1674281134
512,Talcahuano,-36.7167,-73.1167,13.970000000000027,88,0,4.12,CL,1674281136
513,Hualmay,-11.0964,-77.6139,21.410000000000025,80,99,2.22,PE,1674281137
514,Voh,-20.9667,164.7,28.129999999999995,83,100,5.67,NC,1674281137
515,Kasongo-Lunda,-6.4667,16.8167,20.939999999999998,96,95,0.45,CD,1674280644
516,Bucak,37.4592,30.595,0.4399999999999977,90,82,0.73,TR,1674281139
517,Sisimiut,66.9395,-53.6735,-21.47999999999999,98,100,5.41,GL,1674281139
518,Wangqing,43.3218,129.7634,-11.189999999999998,45,100,1.34,CN,1674281140
519,Daru,-9.0763,143.2092,28.069999999999993,73,100,4.94,PG,1674281141
520,Port Augusta,-32.5,137.7667,28.310000000000002,29,0,8.4,AU,1674281142
521,High Prairie,55.4334,-116.4858,2.329999999999984,87,100,3.24,CA,1674281142
522,Cauquenes,-35.9671,-72.3225,12.670000000000016,76,0,1.53,CL,1674281143
523,Andenes,69.3143,16.1194,1.7799999999999727,86,75,4.63,NO,1674281144
524,Kathmandu,27.7167,85.3167,16.269999999999982,48,20,1.03,NP,1674280909
525,Viedma,-40.8135,-62.9967,19.45999999999998,84,100,4.8,AR,1674281145
526,Sakassou,7.4546,-5.2926,20.54000000000002,82,92,1.53,CI,1674281146
527,Verkhoturye,58.8627,60.8054,-5.1200000000000045,76,100,5.18,RU,1674281147
528,Erdaojiang,41.7764,126.0319,-8.75,66,100,3.66,CN,1674281148
529,Lahat,-3.8,103.5333,29.420000000000016,69,97,2.18,ID,1674281149
530,Abnub,27.2696,31.1511,12.589999999999975,35,4,2.08,EG,1674281149
531,Matay,28.419,30.7792,11.990000000000009,49,33,2.41,EG,1674281150
532,Kloulklubed,7.0419,134.2556,26.430000000000007,79,100,8.62,PW,1674281151
533,Colares,38.7992,-9.4469,14.779999999999973,91,18,3.58,PT,1674281153
534,Tianjin,39.1422,117.1767,3.1200000000000045,25,0,1.0,CN,1674280932
535,Tazovskiy,67.4667,78.7,-25.110000000000014,84,100,9.9,RU,1674281154
536,West Wendover,40.7391,-114.0733,-4.2900000000000205,74,0,0.0,US,1674281155
537,Jacqueville,5.2052,-4.4146,26.370000000000005,83,100,2.67,CI,1674281156
538,Hami,42.8,93.45,-6.149999999999977,38,100,1.14,CN,1674280618
539,Micheweni,-4.9667,39.8333,27.600000000000023,82,98,7.85,TZ,1674281158
540,Pokosnoye,55.5258,101.0536,-32.66999999999999,89,98,2.0,RU,1674281158
541,Karoi,-16.8099,29.6925,19.389999999999986,91,100,2.26,ZW,1674281159
542,Bilma,18.6853,12.9164,14.160000000000025,18,0,3.79,NE,1674281160
543,Pauini,-7.7136,-66.9764,20.579999999999984,99,98,1.36,BR,1674281161
544,Anloga,5.7947,0.8973,26.879999999999995,83,78,4.4,GH,1674281161
545,Marystown,47.1666,-55.1483,0.06999999999999318,95,100,11.72,CA,1674281162
546,Mount Isa,-20.7333,139.5,38.01999999999998,23,42,5.14,AU,1674281163
547,San Quintin,30.4833,-115.95,12.480000000000018,68,0,0.45,MX,1674281164
548,Gazojak,41.1875,61.4036,-2.160000000000025,64,59,3.59,TM,1674281165
549,Homer,59.6425,-151.5483,0.6000000000000227,94,100,4.92,US,1674281165
550,Fomboni,-12.28,43.7425,27.149999999999977,79,100,8.8,KM,1674281166
551,Tiznit,29.5833,-9.5,9.839999999999975,63,0,0.15,MA,1674281167
552,Katangli,51.7102,143.2326,-22.30000000000001,86,99,7.81,RU,1674281168
553,Moose Factory,51.2585,-80.6094,-16.860000000000014,92,100,2.57,CA,1674281169
554,San Policarpo,12.1791,125.5072,27.100000000000023,81,84,8.11,PH,1674281169
555,Vigrestad,58.5667,5.7,-2.3000000000000114,81,25,3.73,NO,1674281170
556,Kirovskiy,45.0917,133.5136,-21.159999999999997,81,57,1.49,RU,1674281171
557,Hornepayne,49.2138,-84.7705,-16.810000000000002,99,88,2.12,CA,1674281172
558,Sitrah,26.1547,50.6206,18.44999999999999,65,0,3.09,BH,1674281173
559,Quelimane,-17.8786,36.8883,28.879999999999995,66,74,1.77,MZ,1674281173
560,Atherton,53.5237,-2.4935,0.17000000000001592,88,36,1.5,GB,1674281174
561,Sarangani,5.4033,125.4636,27.30000000000001,78,100,8.77,PH,1674281175
562,Koindu,8.4386,-10.3253,17.29000000000002,95,37,0.31,GN,1674281176
563,Pilar,-9.5972,-35.9567,22.110000000000014,91,35,1.54,BR,1674281177
564,Berja,36.8469,-2.9497,10.019999999999982,71,7,2.3,ES,1674281177
565,Nabire,-3.3667,135.4833,27.329999999999984,77,100,1.39,ID,1674281178
566,Sladkovo,55.5284,70.3385,-13.930000000000007,89,8,2.64,RU,1674281179
